15,mildew,WMF,1.7e-05
15,mildew,PE,3.3e-05
16,mildew,MN,0.080024
16,mildew,MW,2e-05
16,mildew,MF,2.5e-05
16,mildew,WMF,1.7e-05
16,mildew,PE,3.1e-05
17,mildew,MN,0.059367
17,mildew,MW,1.9e-05
17,mildew,MF,2.1e-05
17,mildew,WMF,1.5e-05
17,mildew,PE,4e-05
18,mildew,MN,0.074795
18,mildew,MW,2.9e-05
18,mildew,MF,2.2e-05
18,mildew,WMF,2.4e-05
18,mildew,PE,2.8e-05
19,mildew,MN,0.077497
19,mildew,MW,1.8e-05
19,mildew,MF,2.2e-05
19,mildew,WMF,1.4e-05
19,mildew,PE,2.8e-05
20,mildew,MN,0.118452
20,mildew,MW,3.2e-05
20,mildew,MF,2.5e-05
20,mildew,WMF,1.8e-05
20,mildew,PE,3e-05
21,mildew,MN,0.041781
21,mildew,MW,2.8e-05
21,mildew,MF,4e-05
21,mildew,WMF,3.1e-05
21,mildew,PE,3e-05
22,mildew,MN,0.1063
22,mildew,MW,2.6e-05
22,mildew,MF,1.3e-05
22,mildew,WMF,1.4e-05
22,mildew,PE,4.2e-05
23,mildew,MN,0.057989
23,mildew,MW,3.1e-05
23,mildew,MF,1.9e-05
23,mildew,WMF,1.6e-05
23,mildew,PE,4.2e-05
24,mildew,MN,0.02131
24,mildew,MW,1.7e-05
24,mildew,MF,1.4e-05
24,mildew,WMF,1.3e-05
24,mildew,PE,3e-05
25,mildew,MN,0.071094
25,mildew,MW,2.7e-05
25,mildew,MF,2.2e-05
25,mildew,WMF,1.3e-05
25,mildew,PE,3.4e-05
26,mildew,MN,0.042946
26,mildew,MW,4.4e-05
26,mildew,MF,3.3e-05
26,mildew,WMF,4.9e-05
26,mildew,PE,3.5e-05
27,mildew,MN,0.053074
27,mildew,MW,1.7e-05
27,mildew,MF,1.4e-05
27,mildew,WMF,3.3e-05
27,mildew,PE,3e-05
28,mildew,MN,0.062787
28,mildew,MW,2e-05
28,mildew,MF,1.4e-05
28,mildew,WMF,2.4e-05
28,mildew,PE,2.9e-05
29,mildew,MN,0.499145
29,mildew,MW,3.8e-05
29,mildew,MF,2.7e-05
29,mildew,WMF,2.6e-05
29,mildew,PE,8.3e-05
30,mildew,MN,0.65466
30,mildew,MW,2.8e-05
30,mildew,MF,2.2e-05
30,mildew,WMF,1.7e-05
30,mildew,PE,3.6e-05
31,mildew,MN,0.462873
31,mildew,MW,3.3e-05
31,mildew,MF,1.5e-05
31,mildew,WMF,1.5e-05
31,mildew,PE,2.9e-05
32,mildew,MN,0.169542
32,mildew,MW,3.6e-05
32,mildew,MF,2.6e-05
32,mildew,WMF,1.7e-05
32,mildew,PE,3.2e-05
33,mildew,MN,0.019196
33,mildew,MW,2.8e-05
33,mildew,MF,2.4e-05
33,mildew,WMF,1.7e-05
33,mildew,PE,2.9e-05
34,mildew,MN,0.064421
34,mildew,MW,2.1e-05
34,mildew,MF,1.7e-05
34,mildew,WMF,2.3e-05
34,mildew,PE,4.9e-05
35,mildew,MN,0.022787
35,mildew,MW,3.1e-05
35,mildew,MF,2.1e-05
35,mildew,WMF,2.3e-05
35,mildew,PE,3.9e-05
36,mildew,MN,0.020894
36,mildew,MW,2.8e-05
36,mildew,MF,2.2e-05
36,mildew,WMF,2.4e-05
36,mildew,PE,4.1e-05
37,mildew,MN,0.070768
37,mildew,MW,2.8e-05
37,mildew,MF,1.3e-05
37,mildew,WMF,1.3e-05
37,mildew,PE,3.3e-05
38,mildew,MN,0.049841
38,mildew,MW,2.2e-05
38,mildew,MF,2e-05
38,mildew,WMF,2.6e-05
38,mildew,PE,3.2e-05
39,mildew,MN,0.084944
39,mildew,MW,1.8e-05
39,mildew,MF,1.2e-05
39,mildew,WMF,1.2e-05
39,mildew,PE,2.8e-05
40,mildew,MN,0.083686
40,mildew,MW,4.1e-05
40,mildew,MF,1.7e-05
40,mildew,WMF,1.8e-05
40,mildew,PE,2.9e-05
41,mildew,MN,0.158046
41,mildew,MW,2.9e-05
41,mildew,MF,2.3e-05
41,mildew,WMF,1.7e-05
41,mildew,PE,4e-05
42,mildew,MN,0.031476
42,mildew,MW,1.6e-05
42,mildew,MF,2.3e-05
42,mildew,WMF,1.4e-05
42,mildew,PE,2.9e-05
43,mildew,MN,0.077681
43,mildew,MW,2.9e-05
43,mildew,MF,2.1e-05
43,mildew,WMF,1.8e-05
43,mildew,PE,4e-05
44,mildew,MN,0.066082
44,mildew,MW,2.7e-05
44,mildew,MF,2e-05
44,mildew,WMF,1.8e-05
44,mildew,PE,3e-05
45,mildew,MN,0.018923
45,mildew,MW,2e-05
45,mildew,MF,1.5e-05
45,mildew,WMF,1.7e-05
45,mildew,PE,4.1e-05
46,mildew,MN,0.147763
46,mildew,MW,3.5e-05
46,mildew,MF,3.2e-05
46,mildew,WMF,2.4e-05
46,mildew,PE,3e-05
47,mildew,MN,0.163378
47,mildew,MW,2.8e-05
47,mildew,MF,1.9e-05
47,mildew,WMF,1.7e-05
47,mildew,PE,4.9e-05
48,mildew,MN,0.053684
48,mildew,MW,2.1e-05
48,mildew,MF,2.2e-05
48,mildew,WMF,2.1e-05
48,mildew,PE,4.1e-05
49,mildew,MN,0.066153
49,mildew,MW,1.7e-05
49,mildew,MF,2.2e-05
49,mildew,WMF,1.3e-05
49,mildew,PE,3.6e-05
50,mildew,MN,0.089278
50,mildew,MW,2e-05
50,mildew,MF,1.9e-05
50,mildew,WMF,1.7e-05
50,mildew,PE,3e-05
51,mildew,MN,0.031387
51,mildew,MW,2.9e-05
51,mildew,MF,1.7e-05
51,mildew,WMF,1.7e-05
51,mildew,PE,3.2e-05
52,mildew,MN,0.071108
52,mildew,MW,1.8e-05
52,mildew,MF,2.1e-05
52,mildew,WMF,1.6e-05
52,mildew,PE,3.2e-05
53,mildew,MN,0.03774
53,mildew,MW,3.6e-05
53,mildew,MF,2.4e-05
53,mildew,WMF,2.5e-05
53,mildew,PE,3.2e-05
54,mildew,MN,0.039451
54,mildew,MW,1.9e-05
54,mildew,MF,2.3e-05
54,mildew,WMF,4.3e-05
54,mildew,PE,3.7e-05
55,mildew,MN,0.117302
55,mildew,MW,2.7e-05
55,mildew,MF,2.2e-05
55,mildew,WMF,1.6e-05
55,mildew,PE,2.9e-05
56,mildew,MN,0.0278
56,mildew,MW,2.8e-05
56,mildew,MF,2.4e-05
56,mildew,WMF,1.7e-05
56,mildew,PE,2.9e-05
57,mildew,MN,0.062088
57,mildew,MW,1.6e-05
57,mildew,MF,1.3e-05
57,mildew,WMF,1.4e-05
57,mildew,PE,3.7e-05
58,mildew,MN,0.081454
58,mildew,MW,2.8e-05
58,mildew,MF,2.2e-05
58,mildew,WMF,1.8e-05
58,mildew,PE,3.1e-05
59,mildew,MN,0.055605
59,mildew,MW,2.5e-05
59,mildew,MF,1.3e-05
59,mildew,WMF,1.3e-05
59,mildew,PE,3e-05
60,mildew,MN,0.116909
60,mildew,MW,4e-05
60,mildew,MF,2.2e-05
60,mildew,WMF,2.4e-05
60,mildew,PE,3.7e-05
61,mildew,MN,0.101103
61,mildew,MW,2.8e-05
61,mildew,MF,1.7e-05
61,mildew,WMF,1.6e-05
61,mildew,PE,3e-05
62,mildew,MN,0.074988
62,mildew,MW,1.8e-05
62,mildew,MF,1.4e-05
62,mildew,WMF,1.3e-05
62,mildew,PE,4.6e-05
63,mildew,MN,0.029805
63,mildew,MW,2.3e-05
63,mildew,MF,2.3e-05
63,mildew,WMF,1.6e-05
63,mildew,PE,3.2e-05
64,mildew,MN,0.523254
64,mildew,MW,2e-05
64,mildew,MF,1.8e-05
64,mildew,WMF,1.5e-05
64,mildew,PE,3.6e-05
65,mildew,MN,0.164056
65,mildew,MW,2e-05
65,mildew,MF,1.4e-05
65,mildew,WMF,1.6e-05
65,mildew,PE,3.2e-05
66,mildew,MN,0.072783
66,mildew,MW,2.1e-05
66,mildew,MF,1.7e-05
66,mildew,WMF,1.4e-05
66,mildew,PE,3.1e-05
67,mildew,MN,0.181852
67,mildew,MW,1.7e-05
67,mildew,MF,1.2e-05
67,mildew,WMF,1.3e-05
67,mildew,PE,2.9e-05
68,mildew,MN,0.131169
68,mildew,MW,3e-05
68,mildew,MF,2.3e-05
68,mildew,WMF,2.3e-05
68,mildew,PE,3.8e-05
69,mildew,MN,0.070177
69,mildew,MW,1.8e-05
69,mildew,MF,1.3e-05
69,mildew,WMF,1.3e-05
69,mildew,PE,3.6e-05
70,mildew,MN,0.100426
70,mildew,MW,2.8e-05
70,mildew,MF,2.1e-05
70,mildew,WMF,1.6e-05
70,mildew,PE,4.4e-05
71,mildew,MN,0.081262
71,mildew,MW,1.9e-05
71,mildew,MF,1.6e-05
71,mildew,WMF,1.5e-05
71,mildew,PE,2.8e-05
72,mildew,MN,0.02068
72,mildew,MW,2.4e-05
72,mildew,MF,1.4e-05
72,mildew,WMF,1.4e-05
72,mildew,PE,3.8e-05
73,mildew,MN,0.037837
73,mildew,MW,4.1e-05
73,mildew,MF,3.1e-05
73,mildew,WMF,4.9e-05
73,mildew,PE,3.5e-05
74,mildew,MN,0.090326
74,mildew,MW,2.4e-05
74,mildew,MF,2e-05
74,mildew,WMF,2.7e-05
74,mildew,PE,2.9e-05
75,mildew,MN,0.081468
75,mildew,MW,2.1e-05
75,mildew,MF,2.4e-05
75,mildew,WMF,2.4e-05
75,mildew,PE,4.1e-05
76,mildew,MN,0.087192
76,mildew,MW,2.3e-05
76,mildew,MF,1.6e-05
76,mildew,WMF,1.7e-05
76,mildew,PE,3.4e-05
77,mildew,MN,0.170115
77,mildew,MW,2.1e-05
77,mildew,MF,1.5e-05
77,mildew,WMF,1.4e-05
77,mildew,PE,3e-05
78,mildew,MN,0.028122
78,mildew,MW,3e-05
78,mildew,MF,1.7e-05
78,mildew,WMF,2.3e-05
78,mildew,PE,3.9e-05
79,mildew,MN,0.451435
79,mildew,MW,2.6e-05
79,mildew,MF,1.5e-05
79,mildew,WMF,1.3e-05
79,mildew,PE,3.2e-05
80,mildew,MN,0.021524
80,mildew,MW,3.6e-05
80,mildew,MF,1.7e-05
80,mildew,WMF,2.3e-05
80,mildew,PE,3.1e-05
81,mildew,MN,0.195393
81,mildew,MW,3e-05
81,mildew,MF,2.2e-05
81,mildew,WMF,1.6e-05
81,mildew,PE,3.9e-05
82,mildew,MN,0.136881
82,mildew,MW,1.8e-05
82,mildew,MF,1.3e-05
82,mildew,WMF,1.3e-05
82,mildew,PE,3.7e-05
83,mildew,MN,0.074244
83,mildew,MW,4.2e-05
83,mildew,MF,1.5e-05
83,mildew,WMF,1.9e-05
83,mildew,PE,3.7e-05
84,mildew,MN,0.049421
84,mildew,MW,2.1e-05
84,mildew,MF,2.1e-05
84,mildew,WMF,1.8e-05
84,mildew,PE,3e-05
85,mildew,MN,0.070759
85,mildew,MW,2.8e-05
85,mildew,MF,1.6e-05
85,mildew,WMF,1.6e-05
85,mildew,PE,3.3e-05
86,mildew,MN,0.070438
86,mildew,MW,2.7e-05
86,mildew,MF,2e-05
86,mildew,WMF,1.7e-05
86,mildew,PE,3e-05
87,mildew,MN,0.194662
87,mildew,MW,1.8e-05
87,mildew,MF,1.3e-05
87,mildew,WMF,1.2e-05
87,mildew,PE,3.9e-05
88,mildew,MN,0.053576
88,mildew,MW,2.1e-05
88,mildew,MF,1.4e-05
88,mildew,WMF,1.7e-05
88,mildew,PE,3.1e-05
89,mildew,MN,1.45511
89,mildew,MW,2e-05
89,mildew,MF,4.5e-05
89,mildew,WMF,2e-05
89,mildew,PE,3.1e-05
90,mildew,MN,0.126948
90,mildew,MW,4.1e-05
90,mildew,MF,2.3e-05
90,mildew,WMF,2.6e-05
90,mildew,PE,3.6e-05
91,mildew,MN,0.071554
91,mildew,MW,1.8e-05
91,mildew,MF,1.4e-05
91,mildew,WMF,1.4e-05
91,mildew,PE,3.1e-05
92,mildew,MN,2.69877
92,mildew,MW,2.8e-05
92,mildew,MF,1.9e-05
92,mildew,WMF,1.7e-05
92,mildew,PE,4.7e-05
93,mildew,MN,0.075074
93,mildew,MW,2.9e-05
93,mildew,MF,2.1e-05
93,mildew,WMF,2.4e-05
93,mildew,PE,3.8e-05
94,mildew,MN,0.070224
94,mildew,MW,2.4e-05
94,mildew,MF,1.6e-05
94,mildew,WMF,1.4e-05
94,mildew,PE,3.2e-05
95,mildew,MN,0.043328
95,mildew,MW,2.2e-05
95,mildew,MF,1.9e-05
95,mildew,WMF,4.8e-05
95,mildew,PE,3.1e-05
96,mildew,MN,0.038468
96,mildew,MW,4.2e-05
96,mildew,MF,3.6e-05
96,mildew,WMF,4.5e-05
96,mildew,PE,3.4e-05
97,mildew,MN,0.050814
97,mildew,MW,1.7e-05
97,mildew,MF,3.3e-05
97,mildew,WMF,2.2e-05
97,mildew,PE,3.8e-05
98,mildew,MN,0.095422
98,mildew,MW,2.7e-05
98,mildew,MF,2e-05
98,mildew,WMF,2.4e-05
98,mildew,PE,3.8e-05
99,mildew,MN,0.030211
99,mildew,MW,2.1e-05
99,mildew,MF,2.1e-05
99,mildew,WMF,1.7e-05
99,mildew,PE,3.2e-05
100,mildew,MN,0.029188
100,mildew,MW,2.7e-05
100,mildew,MF,1.2e-05
100,mildew,WMF,1.2e-05
100,mildew,PE,2.8e-05
101,mildew,MN,0.074507
101,mildew,MW,2.8e-05
101,mildew,MF,2.1e-05
101,mildew,WMF,1.7e-05
101,mildew,PE,4.2e-05
102,mildew,MN,0.143154
102,mildew,MW,1.7e-05
102,mildew,MF,2.2e-05
102,mildew,WMF,1.9e-05
102,mildew,PE,3.2e-05
103,mildew,MN,0.106781
103,mildew,MW,2.8e-05
103,mildew,MF,2.4e-05
103,mildew,WMF,2.2e-05
103,mildew,PE,4e-05
104,mildew,MN,0.067877
104,mildew,MW,2.8e-05
104,mildew,MF,2.2e-05
104,mildew,WMF,1.7e-05
104,mildew,PE,3.5e-05
105,mildew,MN,0.069274
105,mildew,MW,1.6e-05
105,mildew,MF,2.3e-05
105,mildew,WMF,1.4e-05
105,mildew,PE,2.9e-05
106,mildew,MN,0.185336
106,mildew,MW,3e-05
106,mildew,MF,2.3e-05
106,mildew,WMF,2.2e-05
106,mildew,PE,4e-05
107,mildew,MN,0.680891
107,mildew,MW,1.8e-05
107,mildew,MF,2.2e-05
107,mildew,WMF,1.3e-05
107,mildew,PE,3.2e-05
108,mildew,MN,0.081886
108,mildew,MW,2.1e-05
108,mildew,MF,2.1e-05
108,mildew,WMF,2.4e-05
108,mildew,PE,3.2e-05
109,mildew,MN,0.044914
109,mildew,MW,2.1e-05
109,mildew,MF,3.2e-05
109,mildew,WMF,2.6e-05
109,mildew,PE,2.9e-05
110,mildew,MN,0.022975
110,mildew,MW,1.8e-05
110,mildew,MF,2.2e-05
110,mildew,WMF,1.3e-05
110,mildew,PE,3.1e-05
111,mildew,MN,0.029679
111,mildew,MW,1.9e-05
111,mildew,MF,1.5e-05
111,mildew,WMF,1.8e-05
111,mildew,PE,3.2e-05
112,mildew,MN,0.509531
112,mildew,MW,1.9e-05
112,mildew,MF,1.4e-05
112,mildew,WMF,1.3e-05
112,mildew,PE,2.9e-05
113,mildew,MN,2.47789
113,mildew,MW,2.8e-05
113,mildew,MF,2.2e-05
113,mildew,WMF,1.7e-05
113,mildew,PE,2.8e-05
114,mildew,MN,0.042359
114,mildew,MW,2.6e-05
114,mildew,MF,3.4e-05
114,mildew,WMF,2.5e-05
114,mildew,PE,2.8e-05
115,mildew,MN,1.49166
115,mildew,MW,2.8e-05
115,mildew,MF,1.7e-05
115,mildew,WMF,1.7e-05
115,mildew,PE,3e-05
116,mildew,MN,2.92697
116,mildew,MW,2.7e-05
116,mildew,MF,1.5e-05
116,mildew,WMF,2.4e-05
116,mildew,PE,3.9e-05
117,mildew,MN,0.053429
117,mildew,MW,2.9e-05
117,mildew,MF,1.7e-05
117,mildew,WMF,1.7e-05
117,mildew,PE,3.2e-05
118,mildew,MN,0.072859
118,mildew,MW,3.1e-05
118,mildew,MF,1.7e-05
118,mildew,WMF,1.6e-05
118,mildew,PE,4.1e-05
119,mildew,MN,0.077333
119,mildew,MW,1.6e-05
119,mildew,MF,1.3e-05
119,mildew,WMF,1.4e-05
119,mildew,PE,3.8e-05
120,mildew,MN,0.051922
120,mildew,MW,3.3e-05
120,mildew,MF,3.4e-05
120,mildew,WMF,2.3e-05
120,mildew,PE,3.7e-05
121,mildew,MN,0.368922
121,mildew,MW,1.9e-05
121,mildew,MF,1.5e-05
121,mildew,WMF,1.4e-05
121,mildew,PE,3.1e-05
122,mildew,MN,2.60332
122,mildew,MW,2.7e-05
122,mildew,MF,1.9e-05
122,mildew,WMF,1.7e-05
122,mildew,PE,3.6e-05
123,mildew,MN,0.076816
123,mildew,MW,3.8e-05
123,mildew,MF,1.6e-05
123,mildew,WMF,2.4e-05
123,mildew,PE,2.8e-05
124,mildew,MN,2.33881
124,mildew,MW,2.9e-05
124,mildew,MF,1.7e-05
124,mildew,WMF,1.7e-05
124,mildew,PE,3.4e-05
125,mildew,MN,0.072616
125,mildew,MW,2.1e-05
125,mildew,MF,2.2e-05
125,mildew,WMF,2.7e-05
125,mildew,PE,4.6e-05
126,mildew,MN,0.487354
126,mildew,MW,1.7e-05
126,mildew,MF,1.4e-05
126,mildew,WMF,1.4e-05
126,mildew,PE,4.4e-05
127,mildew,MN,2.72946
127,mildew,MW,2.9e-05
127,mildew,MF,2.2e-05
127,mildew,WMF,2.3e-05
127,mildew,PE,2.9e-05
128,mildew,MN,0.16369
128,mildew,MW,2.8e-05
128,mildew,MF,2.1e-05
128,mildew,WMF,2.4e-05
128,mildew,PE,3.2e-05
129,mildew,MN,0.081577
129,mildew,MW,2.3e-05
129,mildew,MF,1.5e-05
129,mildew,WMF,1.5e-05
129,mildew,PE,2.9e-05
130,mildew,MN,0.062134
130,mildew,MW,1.9e-05
130,mildew,MF,1.3e-05
130,mildew,WMF,1.4e-05
130,mildew,PE,3.2e-05
131,mildew,MN,0.051339
131,mildew,MW,3.7e-05
131,mildew,MF,5.9e-05
131,mildew,WMF,2.4e-05
131,mildew,PE,2.9e-05
132,mildew,MN,0.047156
132,mildew,MW,1.6e-05
132,mildew,MF,1.3e-05
132,mildew,WMF,5.2e-05
132,mildew,PE,2.7e-05
133,mildew,MN,0.065682
133,mildew,MW,2.9e-05
133,mildew,MF,2.1e-05
133,mildew,WMF,1.7e-05
133,mildew,PE,3e-05
134,mildew,MN,0.021331
134,mildew,MW,2.1e-05
134,mildew,MF,1.7e-05
134,mildew,WMF,1.7e-05
134,mildew,PE,3.8e-05
135,mildew,MN,0.07866
135,mildew,MW,2.5e-05
135,mildew,MF,2.1e-05
135,mildew,WMF,1.4e-05
135,mildew,PE,3e-05
136,mildew,MN,0.036212
136,mildew,MW,4.5e-05
136,mildew,MF,3.8e-05
136,mildew,WMF,4.8e-05
136,mildew,PE,2.7e-05
137,mildew,MN,0.023995
137,mildew,MW,2.7e-05
137,mildew,MF,2.1e-05
137,mildew,WMF,1.7e-05
137,mildew,PE,3.7e-05
138,mildew,MN,0.60202
138,mildew,MW,1.9e-05
138,mildew,MF,1.4e-05
138,mildew,WMF,1.6e-05
138,mildew,PE,2.9e-05
139,mildew,MN,0.125964
139,mildew,MW,2.7e-05
139,mildew,MF,1.6e-05
139,mildew,WMF,1.7e-05
139,mildew,PE,3.9e-05
140,mildew,MN,0.081235
140,mildew,MW,1.7e-05
140,mildew,MF,1.4e-05
140,mildew,WMF,1.4e-05
140,mildew,PE,3e-05
141,mildew,MN,0.056663
141,mildew,MW,2.8e-05
141,mildew,MF,4.1e-05
141,mildew,WMF,2.6e-05
141,mildew,PE,4e-05
142,mildew,MN,0.062825
142,mildew,MW,2.5e-05
142,mildew,MF,1.9e-05
142,mildew,WMF,1.8e-05
142,mildew,PE,4.6e-05
143,mildew,MN,2.43267
143,mildew,MW,2.7e-05
143,mildew,MF,1.7e-05
143,mildew,WMF,1.8e-05
143,mildew,PE,3.2e-05
144,mildew,MN,0.040652
144,mildew,MW,1.7e-05
144,mildew,MF,1.2e-05
144,mildew,WMF,5.4e-05
144,mildew,PE,3.5e-05
145,mildew,MN,0.067669
145,mildew,MW,3.2e-05
145,mildew,MF,1.6e-05
145,mildew,WMF,1.8e-05
145,mildew,PE,3.7e-05
146,mildew,MN,0.067505
146,mildew,MW,1.8e-05
146,mildew,MF,1.4e-05
146,mildew,WMF,1.5e-05
146,mildew,PE,3.1e-05
147,mildew,MN,0.050364
147,mildew,MW,1.8e-05
147,mildew,MF,4.3e-05
147,mildew,WMF,2.3e-05
147,mildew,PE,3.8e-05
148,mildew,MN,0.167718
148,mildew,MW,2.2e-05
148,mildew,MF,2.2e-05
148,mildew,WMF,1.8e-05
148,mildew,PE,2.8e-05
149,mildew,MN,0.074967
149,mildew,MW,1.7e-05
149,mildew,MF,1.4e-05
149,mildew,WMF,2.1e-05
149,mildew,PE,3e-05
150,mildew,MN,0.070568
150,mildew,MW,2.8e-05
150,mildew,MF,2.3e-05
150,mildew,WMF,1.9e-05
150,mildew,PE,3e-05
151,mildew,MN,0.116534
151,mildew,MW,1.7e-05
151,mildew,MF,1.5e-05
151,mildew,WMF,2.5e-05
151,mildew,PE,3.1e-05
152,mildew,MN,0.023707
152,mildew,MW,2.9e-05
152,mildew,MF,2.4e-05
152,mildew,WMF,2.3e-05
152,mildew,PE,5.7e-05
153,mildew,MN,0.102818
153,mildew,MW,2.7e-05
153,mildew,MF,1.7e-05
153,mildew,WMF,1.7e-05
153,mildew,PE,4.6e-05
154,mildew,MN,0.549542
154,mildew,MW,1.6e-05
154,mildew,MF,1.4e-05
154,mildew,WMF,1.3e-05
154,mildew,PE,2.8e-05
155,mildew,MN,0.083384
155,mildew,MW,2.8e-05
155,mildew,MF,2.3e-05
155,mildew,WMF,2.6e-05
155,mildew,PE,4.1e-05
156,mildew,MN,0.054158
156,mildew,MW,1.7e-05
156,mildew,MF,1.5e-05
156,mildew,WMF,1.3e-05
156,mildew,PE,3.7e-05
157,mildew,MN,0.127924
157,mildew,MW,3.6e-05
157,mildew,MF,1.8e-05
157,mildew,WMF,1.8e-05
157,mildew,PE,3.1e-05
158,mildew,MN,0.02812
158,mildew,MW,2.2e-05
158,mildew,MF,1.7e-05
158,mildew,WMF,2.4e-05
158,mildew,PE,3.7e-05
159,mildew,MN,0.029157
159,mildew,MW,1.8e-05
159,mildew,MF,1.3e-05
159,mildew,WMF,1.3e-05
159,mildew,PE,2.9e-05
160,mildew,MN,0.196357
160,mildew,MW,2.9e-05
160,mildew,MF,2.2e-05
160,mildew,WMF,1.8e-05
160,mildew,PE,3.1e-05
161,mildew,MN,0.063749
161,mildew,MW,1.9e-05
161,mildew,MF,1.4e-05
161,mildew,WMF,1.8e-05
161,mildew,PE,2.9e-05
162,mildew,MN,0.075457
162,mildew,MW,2.8e-05
162,mildew,MF,2.1e-05
162,mildew,WMF,1.6e-05
162,mildew,PE,3.5e-05
163,mildew,MN,0.0659
163,mildew,MW,2e-05
163,mildew,MF,2.1e-05
163,mildew,WMF,2.2e-05
163,mildew,PE,4.1e-05
164,mildew,MN,0.049066
164,mildew,MW,1.7e-05
164,mildew,MF,1.2e-05
164,mildew,WMF,3.5e-05
164,mildew,PE,3.1e-05
165,mildew,MN,0.025829
165,mildew,MW,2.9e-05
165,mildew,MF,2.3e-05
165,mildew,WMF,2.4e-05
165,mildew,PE,3.7e-05
166,mildew,MN,0.064202
166,mildew,MW,2.1e-05
166,mildew,MF,1.3e-05
166,mildew,WMF,1.4e-05
166,mildew,PE,3.6e-05
167,mildew,MN,2.42286
167,mildew,MW,2.7e-05
167,mildew,MF,2.1e-05
167,mildew,WMF,1.7e-05
167,mildew,PE,3.9e-05
168,mildew,MN,0.024229
168,mildew,MW,2.6e-05
168,mildew,MF,2.2e-05
168,mildew,WMF,1.4e-05
168,mildew,PE,3.8e-05
169,mildew,MN,0.023583
169,mildew,MW,2.9e-05
169,mildew,MF,1.5e-05
169,mildew,WMF,1.9e-05
169,mildew,PE,4.1e-05
170,mildew,MN,0.393138
170,mildew,MW,3.4e-05
170,mildew,MF,1.3e-05
170,mildew,WMF,1.3e-05
170,mildew,PE,4.1e-05
171,mildew,MN,0.138575
171,mildew,MW,2.8e-05
171,mildew,MF,2.3e-05
171,mildew,WMF,1.6e-05
171,mildew,PE,3.1e-05
172,mildew,MN,0.093133
172,mildew,MW,3e-05
172,mildew,MF,2.2e-05
172,mildew,WMF,1.7e-05
172,mildew,PE,2.9e-05
173,mildew,MN,0.050282
173,mildew,MW,1.8e-05
173,mildew,MF,2.1e-05
173,mildew,WMF,1.9e-05
173,mildew,PE,4e-05
174,mildew,MN,0.082542
174,mildew,MW,2.3e-05
174,mildew,MF,1.6e-05
174,mildew,WMF,1.9e-05
174,mildew,PE,3.2e-05
175,mildew,MN,0.05025
175,mildew,MW,1.8e-05
175,mildew,MF,2e-05
175,mildew,WMF,2e-05
175,mildew,PE,3.3e-05
176,mildew,MN,0.081757
176,mildew,MW,3e-05
176,mildew,MF,2.4e-05
176,mildew,WMF,1.6e-05
176,mildew,PE,5e-05
177,mildew,MN,1.71434
177,mildew,MW,3.6e-05
177,mildew,MF,2.1e-05
177,mildew,WMF,1.8e-05
177,mildew,PE,3e-05
178,mildew,MN,0.026868
178,mildew,MW,2.9e-05
